user_id,full_name,cpf,gender,birth_date,state,city,region,signup_date,monthly_income
251,Diego Rocha,26480223273,F,1981-05-30,RJ,Rio de Janeiro,Sudeste,2021-05-29,1864.42
252,Eduarda Silva,40172623134,M,2007-11-19,RJ,Rio de Janeiro,Sudeste,2021-11-15,5276.96
253,Eduarda Martins,07658861645,M,1986-09-20,GO,Goiânia,Centro-Oeste,2020-03-11,2622.71
254,Thiago Carvalho,95010359434,F,2013-02-22,PE,Recife,Nordeste,2020-04-27,1527.88
255,Luiz Ribeiro,32301119075,M,2014-08-18,PA,Belém,Norte,2020-01-17,2470.96
256,Igor Oliveira,41798604467,F,2015-07-25,SC,Florianópolis,Sul,2021-10-03,5908.87
257,Igor Carvalho,76540225068,F,1981-11-06,DF,Brasília,Centro-Oeste,2020-06-25,1832.84
258,Helena Lima,09695633118,M,1996-12-03,BA,Salvador,Nordeste,2020-03-01,11068.66
259,Felipe Carvalho,68110556715,M,1990-06-13,CE,Fortaleza,Nordeste,2020-04-08,2677.55
260,Eduarda Gomes,20909164385,F,2008-01-12,PR,Curitiba,Sul,2020-11-30,10669.76
261,João Araújo,48822543765,M,1998-07-16,MG,Belo Horizonte,Sudeste,2020-08-18,1686.69
262,João Silva,86688445066,M,2021-06-16,PR,Curitiba,Sul,2021-11-15,2177.68
263,Carla Ribeiro,82431427243,F,1981-09-05,SP,São Paulo,Sudeste,2020-08-16,2833.82
264,Ana Santos,65159606032,M,1977-06-16,PR,Curitiba,Sul,2020-05-03,7854.0
265,Luiz Santos,02362069808,M,1975-08-14,GO,Goiânia,Centro-Oeste,2020-12-03,5609.04
266,Helena Oliveira,09976441453,F,2013-01-13,SP,São Paulo,Sudeste,2021-09-06,3136.41
267,Felipe Santos,53303122153,M,1985-11-08,PA,Belém,Norte,2020-04-07,8659.72
268,Karina Costa,58592142931,M,1975-07-21,RS,Porto Alegre,Sul,2020-10-23,7119.44
269,Igor Lima,82415578112,F,2010-08-03,BA,Salvador,Nordeste,2021-09-05,1633.81
270,Otávio Rodrigues,44392153431,M,1997-01-25,PE,Recife,Nordeste,2021-01-04,10995.63
271,Igor Pereira,30722709468,M,2012-01-02,DF,Brasília,Centro-Oeste,2020-11-15,2171.29
272,João Oliveira,58718097120,F,1987-10-09,PR,Curitiba,Sul,2021-08-12,4104.0
273,Igor Ferreira,66461324434,M,1978-04-05,PE,Recife,Nordeste,2021-01-04,5867.24
274,Diego Ribeiro,28874544661,F,1999-11-22,CE,Fortaleza,Nordeste,2021-05-01,3734.03
275,Igor Gomes,30579610502,M,1973-01-12,MG,Belo Horizonte,Sudeste,2020-01-27,1620.39
276,Gabriel Carvalho,66129477755,M,1991-09-05,DF,Brasília,Centro-Oeste,2021-04-24,1535.99
277,Felipe Costa,94032166367,F,2009-06-27,PR,Curitiba,Sul,2021-01-30,4967.75
278,Diego Costa,62420459542,F,1994-06-29,RJ,Rio de Janeiro,Sudeste,2020-06-12,4947.34
279,Vitória Araújo,94812338832,M,2007-09-27,SC,Florianópolis,Sul,2020-08-09,4216.29
280,Paula Carvalho,58795083445,M,2019-10-31,ES,Vitória,Sudeste,2021-11-04,1948.56
281,Karina Silva,62745531522,M,2007-03-25,DF,Brasília,Centro-Oeste,2021-12-14,2337.34
282,Sabrina Oliveira,87429054322,M,2022-01-22,PA,Belém,Norte,2021-08-27,5554.53
283,Rafael Araújo,76142779177,M,2020-07-16,CE,Fortaleza,Nordeste,2021-08-21,6043.62
284,Helena Martins,36313568270,F,1997-04-09,RJ,Rio de Janeiro,Sudeste,2020-07-04,1713.21
285,Rafael Rocha,61513803808,M,2021-08-15,ES,Vitória,Sudeste,2021-04-07,1910.63
286,Igor Araújo,01733318645,F,1976-04-04,SP,São Paulo,Sudeste,2021-06-16,2074.88
287,Sabrina Souza,40219408160,M,1974-03-07,MG,Belo Horizonte,Sudeste,2020-03-05,5411.57
288,Thiago Araújo,55737209868,M,1987-06-03,GO,Goiânia,Centro-Oeste,2020-07-03,7069.58
289,Eduarda Pereira,92102585037,F,2001-09-18,CE,Fortaleza,Nordeste,2020-09-14,2461.88
290,Mariana Costa,17994225723,M,2017-04-06,DF,Brasília,Centro-Oeste,2020-07-12,7769.78
291,Paula Martins,59232597405,F,1971-01-11,RS,Porto Alegre,Sul,2020-07-05,2363.42
292,Rafael Martins,74783602102,M,1971-08-05,DF,Brasília,Centro-Oeste,2020-11-16,4612.16
293,Gabriel Gomes,11787847191,M,2004-02-28,SP,São Paulo,Sudeste,2020-04-11,1779.69
294,Rafael Ribeiro,70281121667,F,1992-10-04,PR,Curitiba,Sul,2020-12-18,5631.2
295,Eduarda Costa,89668719157,M,2006-02-27,PR,Curitiba,Sul,2020-11-15,2954.99
296,Paula Rodrigues,31258646038,M,1970-10-07,PR,Curitiba,Sul,2020-06-14,2962.58
297,Thiago Costa,64988193836,F,1987-01-24,PR,Curitiba,Sul,2020-05-02,1933.46
298,Felipe Oliveira,44528642236,F,2023-03-05,DF,Brasília,Centro-Oeste,2020-03-12,9029.43
299,Igor Lima,94855471144,M,1999-08-31,BA,Salvador,Nordeste,2020-10-23,5232.07
300,Bruno Ferreira,99982240738,F,2019-01-16,RJ,Rio de Janeiro,Sudeste,2021-11-27,2189.63
301,Sabrina Almeida,87019876819,F,2023-09-11,SP,São Paulo,Sudeste,2020-08-01,2719.33
302,Luiz Pereira,29542988941,M,1965-08-08,MG,Belo Horizonte,Sudeste,2020-12-08,3822.37
303,Karina Araújo,00462106265,F,2006-05-31,DF,Brasília,Centro-Oeste,2020-09-16,5544.69
304,Sabrina Costa,99832261050,M,2012-08-07,DF,Brasília,Centro-Oeste,2020-02-16,1957.59
305,Diego Carvalho,66549062578,F,1977-07-30,SP,São Paulo,Sudeste,2020-07-04,4095.65
306,Vitória Almeida,91155156580,M,1965-01-16,DF,Brasília,Centro-Oeste,2021-10-18,3072.9
307,Sabrina Lima,47984489733,M,2023-05-30,DF,Brasília,Centro-Oeste,2021-03-18,5896.26
308,Gabriel Gomes,17813605182,M,2015-04-22,PE,Recife,Nordeste,2020-05-04,2305.53
309,Diego Martins,02414351396,F,2014-07-31,RS,Porto Alegre,Sul,2021-07-30,1924.9
310,Rafael Souza,53518506597,M,1970-04-15,BA,Salvador,Nordeste,2021-01-04,5590.67
311,Felipe Araújo,73750233174,F,2019-02-03,PR,Curitiba,Sul,2020-11-27,5411.64
312,Otávio Souza,69941007550,F,2020-03-25,RJ,Rio de Janeiro,Sudeste,2021-05-05,5184.87
313,Rafael Pereira,66086278746,M,1967-05-18,MG,Belo Horizonte,Sudeste,2020-04-11,4106.56
314,Carla Oliveira,76255161978,F,2015-07-28,ES,Vitória,Sudeste,2020-04-16,3870.96
315,Mariana Rodrigues,52556135706,F,1970-02-13,PA,Belém,Norte,2021-08-01,2170.51
316,Paula Almeida,63879875911,M,1982-12-03,MG,Belo Horizonte,Sudeste,2021-12-19,5080.93
317,Thiago Ribeiro,16253960034,F,2002-06-06,CE,Fortaleza,Nordeste,2020-11-14,2288.63
318,Vitória Pereira,41681539736,M,1968-08-14,MG,Belo Horizonte,Sudeste,2020-03-09,2895.45
319,Vitória Ribeiro,46349352558,F,2017-12-04,BA,Salvador,Nordeste,2021-02-25,4492.24
320,Helena Gomes,64799754522,M,2021-03-07,DF,Brasília,Centro-Oeste,2020-06-04,2570.83
321,Carla Almeida,08363870542,M,2005-08-04,PR,Curitiba,Sul,2020-12-24,3147.84
322,Luiz Lima,65449822615,F,1982-09-25,DF,Brasília,Centro-Oeste,2021-02-13,3825.34
323,Otávio Costa,74168860089,M,2010-09-28,PA,Belém,Norte,2020-11-08,1995.06
324,Helena Araújo,31270368530,F,2002-03-18,AM,Manaus,Norte,2020-11-03,3972.17
325,Luiz Souza,90292180495,M,1976-07-24,PR,Curitiba,Sul,2020-04-10,7334.87
326,Igor Lima,92604411850,F,1999-10-09,RJ,Rio de Janeiro,Sudeste,2021-02-20,4891.93
327,Eduarda Pereira,10900113816,F,1993-05-01,GO,Goiânia,Centro-Oeste,2020-09-16,4765.6
328,Felipe Santos,15892473651,M,1993-06-22,AM,Manaus,Norte,2021-08-26,2485.08
329,Helena Rodrigues,25021799774,M,1996-05-06,PA,Belém,Norte,2021-10-16,1557.74
330,Rafael Lima,16208713534,F,1980-03-18,RS,Porto Alegre,Sul,2020-05-17,11112.56
331,Diego Almeida,73979199373,F,1972-09-23,CE,Fortaleza,Nordeste,2020-03-17,8035.02
332,Helena Ferreira,67815673196,M,1994-03-10,DF,Brasília,Centro-Oeste,2020-07-21,1584.9
333,Diego Rocha,69651352354,F,2022-08-26,MG,Belo Horizonte,Sudeste,2020-11-11,2519.2
334,Bruno Rodrigues,28586796658,F,1988-07-22,RJ,Rio de Janeiro,Sudeste,2020-09-02,5380.85
335,Diego Costa,33193515506,M,1999-05-28,PA,Belém,Norte,2021-06-07,1840.19
336,Gabriel Souza,79492733963,M,1973-03-06,GO,Goiânia,Centro-Oeste,2021-08-26,11725.17
337,Mariana Ribeiro,36830674145,F,1966-04-20,BA,Salvador,Nordeste,2020-10-22,5572.99
338,Luiz Almeida,35137492697,F,1993-03-30,PR,Curitiba,Sul,2021-10-12,5829.66
339,Karina Araújo,70315273821,F,2012-05-21,RJ,Rio de Janeiro,Sudeste,2021-03-02,2767.47
340,Eduarda Rodrigues,82877919343,M,1967-09-20,RS,Porto Alegre,Sul,2021-06-15,4003.29
341,Nathalia Oliveira,21340668141,F,1998-08-29,DF,Brasília,Centro-Oeste,2020-12-02,6585.12
342,Mariana Araújo,34211941350,F,1990-12-28,MG,Belo Horizonte,Sudeste,2021-08-05,2633.38
343,Carla Martins,74051260491,F,2005-09-05,SC,Florianópolis,Sul,2020-05-18,2702.45
344,Ana Silva,74332367265,F,2005-12-07,PA,Belém,Norte,2021-05-16,4470.22
345,Karina Lima,32228551451,M,1999-05-06,SP,São Paulo,Sudeste,2021-02-16,2311.69
346,Thiago Gomes,57071717447,M,1978-08-05,RS,Porto Alegre,Sul,2021-06-16,2450.38
347,Felipe Silva,59048443658,F,1966-05-13,SC,Florianópolis,Sul,2021-05-01,3617.49
348,Mariana Martins,63657817242,F,1974-08-16,MG,Belo Horizonte,Sudeste,2021-10-29,4552.63
349,Igor Martins,92240460572,F,1966-07-23,CE,Fortaleza,Nordeste,2020-02-09,5967.39
350,Vitória Costa,94675864168,F,1992-03-11,RS,Porto Alegre,Sul,2021-12-13,2111.6
351,Bruno Ribeiro,42438117985,F,1979-03-07,PE,Recife,Nordeste,2020-01-04,5662.72
352,Mariana Pereira,60049812600,F,2020-04-08,RJ,Rio de Janeiro,Sudeste,2021-01-17,4357.53
353,Sabrina Rodrigues,71757560377,F,1994-05-25,SP,São Paulo,Sudeste,2020-03-16,2127.98
354,Thiago Martins,43454128628,F,2023-04-12,CE,Fortaleza,Nordeste,2020-05-24,1548.84
355,Carla Ferreira,17009125442,F,1986-09-08,PE,Recife,Nordeste,2021-02-14,5293.38
356,Luiz Costa,43239240019,F,1975-06-07,ES,Vitória,Sudeste,2020-09-26,6111.11
357,Gabriel Souza,94096019306,M,1981-10-02,PA,Belém,Norte,2020-10-31,3784.12
358,Felipe Rocha,52758952973,F,2014-12-14,DF,Brasília,Centro-Oeste,2020-07-18,3878.31
359,João Santos,90189920653,F,1999-12-12,CE,Fortaleza,Nordeste,2020-11-05,5966.75
360,Sabrina Rodrigues,01136590778,F,2013-04-23,RJ,Rio de Janeiro,Sudeste,2021-09-19,4815.98
361,Rafael Pereira,64698016384,F,1990-08-11,ES,Vitória,Sudeste,2021-03-11,2596.9
362,Mariana Rocha,45566459061,M,2012-09-02,PA,Belém,Norte,2020-09-28,9234.19
363,Felipe Lima,04100325545,M,2016-04-02,PE,Recife,Nordeste,2021-03-04,11299.33
364,Helena Araújo,62428802225,M,2022-03-22,PA,Belém,Norte,2020-06-29,3353.97
365,Thiago Almeida,10360146837,M,1997-09-04,MG,Belo Horizonte,Sudeste,2021-03-31,2721.42
366,Vitória Rodrigues,96786081626,M,1980-07-23,RS,Porto Alegre,Sul,2020-02-13,2985.35
367,Otávio Araújo,79056409744,F,2018-04-15,PR,Curitiba,Sul,2021-10-15,2988.25
368,Igor Gomes,95851061139,F,1993-07-08,SP,São Paulo,Sudeste,2020-02-06,10225.1
369,Carla Ferreira,45794836716,M,1981-11-27,GO,Goiânia,Centro-Oeste,2020-05-01,2502.7
370,João Silva,62622482259,F,1991-10-31,MG,Belo Horizonte,Sudeste,2020-05-06,4503.46
371,João Ribeiro,98609381068,F,2005-04-09,CE,Fortaleza,Nordeste,2021-12-03,5878.77
372,Luiz Almeida,39057356837,F,1978-02-17,RJ,Rio de Janeiro,Sudeste,2021-09-07,3025.08
373,Luiz Martins,73141544248,M,1983-08-23,PE,Recife,Nordeste,2020-02-13,2067.84
374,Bruno Araújo,04108641868,F,1982-04-28,PA,Belém,Norte,2021-01-17,6751.27
375,Nathalia Costa,86000686267,F,2012-11-10,CE,Fortaleza,Nordeste,2021-08-30,2440.62
376,Sabrina Santos,92939958907,M,1995-06-30,SP,São Paulo,Sudeste,2021-06-25,2572.46
377,Eduarda Almeida,06544133422,M,1972-12-16,ES,Vitória,Sudeste,2021-12-18,5175.31
378,Eduarda Rodrigues,57672237143,M,1973-06-22,RS,Porto Alegre,Sul,2020-12-25,1588.7
379,Luiz Oliveira,06370905800,M,1990-05-09,DF,Brasília,Centro-Oeste,2020-08-21,4727.32
380,Otávio Ribeiro,82431981616,F,1990-04-05,CE,Fortaleza,Nordeste,2021-12-05,5613.39
381,Gabriel Gomes,43688989685,M,1994-02-09,MG,Belo Horizonte,Sudeste,2021-04-11,8777.0
382,Luiz Ribeiro,91425800359,F,1967-03-22,ES,Vitória,Sudeste,2021-10-22,2546.18
383,Diego Carvalho,22907565731,M,2014-03-04,RJ,Rio de Janeiro,Sudeste,2021-02-17,1849.09
384,Rafael Ribeiro,42229829933,M,2000-09-14,PA,Belém,Norte,2021-02-26,5247.39
385,Gabriel Silva,89480021221,F,1971-12-15,CE,Fortaleza,Nordeste,2021-12-02,2064.61
386,Karina Martins,25852930617,M,1986-12-03,SP,São Paulo,Sudeste,2020-05-21,5414.99
387,Nathalia Rodrigues,76417678176,F,2018-12-25,PR,Curitiba,Sul,2020-09-15,8533.2
388,Gabriel Rocha,94930663122,M,1989-05-16,GO,Goiânia,Centro-Oeste,2020-05-31,2246.16
389,Paula Costa,61117356575,M,1990-10-15,AM,Manaus,Norte,2020-03-19,4982.49
390,Eduarda Costa,95006913847,F,2009-01-29,ES,Vitória,Sudeste,2020-03-31,5179.66
391,Diego Gomes,41845886179,F,2002-07-27,CE,Fortaleza,Nordeste,2022-01-01,6863.87
392,Gabriel Ribeiro,11353071789,M,2014-01-16,RS,Porto Alegre,Sul,2021-04-05,11446.14
393,Sabrina Souza,17675471721,M,2000-07-28,ES,Vitória,Sudeste,2020-04-14,4836.8
394,Mariana Martins,39418460339,F,2001-04-16,PE,Recife,Nordeste,2021-02-01,9397.61
395,Ana Carvalho,08119755365,F,2022-11-11,DF,Brasília,Centro-Oeste,2021-07-30,2740.21
396,Karina Souza,14280453166,F,1973-05-26,RS,Porto Alegre,Sul,2020-09-10,5409.96
397,Igor Almeida,69568581011,M,1986-10-23,MG,Belo Horizonte,Sudeste,2021-02-21,2069.4
398,Gabriel Ribeiro,74402832408,M,2007-10-12,SP,São Paulo,Sudeste,2020-06-07,2168.25
399,Nathalia Souza,79015855606,M,2008-09-30,ES,Vitória,Sudeste,2021-06-22,10223.34
400,Helena Carvalho,66401064241,F,1994-07-04,SC,Florianópolis,Sul,2020-07-21,3403.15
401,Bruno Almeida,38501719805,M,1991-05-04,RS,Porto Alegre,Sul,2021-12-14,9561.09
402,Luiz Ribeiro,29360611831,M,2009-06-14,CE,Fortaleza,Nordeste,2020-07-27,7777.4
403,Ana Almeida,93675917691,F,1986-11-27,AM,Manaus,Norte,2021-05-05,2037.22
404,Rafael Rodrigues,27577615079,F,1987-11-02,BA,Salvador,Nordeste,2021-12-17,10658.72
405,Vitória Gomes,85810512826,M,2009-06-16,PR,Curitiba,Sul,2020-07-28,10580.45
406,Rafael Rocha,18350767338,M,1969-02-24,GO,Goiânia,Centro-Oeste,2020-09-17,4995.16
407,Helena Ribeiro,92910465424,M,1995-07-16,CE,Fortaleza,Nordeste,2021-12-17,4722.85
408,Diego Oliveira,69054930744,F,1977-05-27,PR,Curitiba,Sul,2021-07-07,2553.58
409,Ana Carvalho,52420418913,F,1986-06-21,PR,Curitiba,Sul,2021-12-13,10734.09
410,Paula Rodrigues,42984109272,F,2016-05-01,MG,Belo Horizonte,Sudeste,2020-07-05,7983.85
411,Igor Pereira,49021932319,M,1968-04-24,RS,Porto Alegre,Sul,2020-03-31,4837.13
412,Igor Rodrigues,24691225993,M,1994-12-11,CE,Fortaleza,Nordeste,2021-05-13,2351.9
413,Thiago Pereira,59475167521,M,1990-07-28,CE,Fortaleza,Nordeste,2021-09-23,2558.92
414,Helena Rocha,41793119616,M,2006-05-28,PA,Belém,Norte,2020-02-08,7854.86
415,Ana Rocha,85048719333,M,1979-03-25,ES,Vitória,Sudeste,2020-10-12,10026.36
416,Felipe Araújo,79513313074,M,2001-10-27,BA,Salvador,Nordeste,2021-05-11,2662.86
417,Luiz Gomes,59420220513,F,2001-07-17,AM,Manaus,Norte,2020-04-08,4821.12
418,Helena Ferreira,43937898402,F,1996-04-30,GO,Goiânia,Centro-Oeste,2021-01-21,5473.98
419,Luiz Souza,00968379885,M,2000-08-25,PR,Curitiba,Sul,2020-09-28,4072.75
420,Igor Ribeiro,33302672468,M,1979-01-16,SP,São Paulo,Sudeste,2020-07-02,9103.35
421,Karina Rocha,44090825341,F,2010-12-12,SP,São Paulo,Sudeste,2021-04-30,2854.38
422,Helena Rocha,57750335029,M,2005-06-13,PA,Belém,Norte,2021-11-21,2578.21
423,João Almeida,23686138619,F,2018-05-04,SC,Florianópolis,Sul,2020-04-02,3834.31
424,Nathalia Rocha,44163146441,M,2003-11-18,DF,Brasília,Centro-Oeste,2021-01-09,5095.53
425,Gabriel Carvalho,89916513804,F,2015-10-18,BA,Salvador,Nordeste,2020-04-07,2019.6
426,Otávio Gomes,35644073191,M,2007-04-11,PA,Belém,Norte,2021-03-04,1551.31
427,Mariana Santos,16664580525,M,1982-11-08,AM,Manaus,Norte,2021-03-06,2110.45
428,Otávio Araújo,14079640930,F,1999-08-29,SP,São Paulo,Sudeste,2020-02-14,5000.21
429,Rafael Santos,31527337833,F,2014-12-25,PR,Curitiba,Sul,2020-04-03,2647.9
430,Eduarda Costa,19535966996,F,1974-07-02,DF,Brasília,Centro-Oeste,2021-09-18,5752.23
431,Eduarda Martins,87980817150,F,1983-09-09,PR,Curitiba,Sul,2021-01-09,10302.2
432,Luiz Araújo,01798072182,M,1985-03-04,BA,Salvador,Nordeste,2020-06-03,6935.72
433,Paula Rocha,93144846018,M,1979-04-09,AM,Manaus,Norte,2021-09-08,1783.97
434,Helena Martins,41714319696,M,1966-12-08,RS,Porto Alegre,Sul,2020-01-10,3729.29
435,Otávio Gomes,81248178584,M,1971-11-17,CE,Fortaleza,Nordeste,2021-02-24,2759.19
436,Felipe Martins,10619999421,F,2005-02-23,BA,Salvador,Nordeste,2020-11-22,4357.82
437,Thiago Rodrigues,89660360780,F,1985-05-26,MG,Belo Horizonte,Sudeste,2020-11-10,4653.57
438,Paula Rocha,37797383045,M,1982-09-24,PE,Recife,Nordeste,2021-01-16,1647.27
439,Felipe Martins,10813265405,F,2002-09-11,AM,Manaus,Norte,2021-11-17,10868.74
440,Luiz Souza,46223014166,M,1987-03-25,MG,Belo Horizonte,Sudeste,2020-11-27,10077.79
441,Paula Carvalho,19755384143,F,1998-04-30,RS,Porto Alegre,Sul,2021-06-02,2613.91
442,Luiz Almeida,61810656628,F,1999-09-08,CE,Fortaleza,Nordeste,2020-12-28,9511.43
443,Otávio Silva,09338424679,F,2005-12-12,PA,Belém,Norte,2020-01-05,2134.78
444,Vitória Pereira,24641670891,M,1989-07-30,AM,Manaus,Norte,2021-11-13,8313.59
445,Nathalia Ferreira,96227893876,F,1981-12-21,GO,Goiânia,Centro-Oeste,2020-07-05,10239.39
446,Eduarda Lima,08476754933,M,2018-08-16,MG,Belo Horizonte,Sudeste,2020-11-17,3864.37
447,Sabrina Araújo,78034545234,M,1998-05-29,ES,Vitória,Sudeste,2020-10-08,2842.26
448,Eduarda Gomes,16092243719,F,2005-01-22,RJ,Rio de Janeiro,Sudeste,2020-03-24,3061.4
449,Mariana Araújo,80020318817,M,2017-12-16,PE,Recife,Nordeste,2021-07-31,1665.57
450,Felipe Silva,08476043539,M,1997-02-24,RJ,Rio de Janeiro,Sudeste,2020-12-10,5208.2
451,João Ribeiro,62978778318,M,2012-11-16,RS,Porto Alegre,Sul,2021-12-30,2790.66
452,Helena Ribeiro,37502182884,F,2001-03-20,SP,São Paulo,Sudeste,2021-11-11,1743.52
453,Rafael Rocha,77764695519,M,2011-03-09,SC,Florianópolis,Sul,2021-07-31,5942.96
454,Sabrina Rodrigues,64129361956,F,1977-12-06,PR,Curitiba,Sul,2020-01-11,2462.01
455,Felipe Ribeiro,43802117757,F,2018-06-29,BA,Salvador,Nordeste,2020-03-03,10443.78
456,Vitória Santos,76552769838,F,1985-06-10,AM,Manaus,Norte,2021-12-21,7599.95
457,Carla Almeida,92113782459,F,1990-10-14,RS,Porto Alegre,Sul,2021-01-22,1730.01
458,Karina Carvalho,30669592561,F,2019-05-12,SP,São Paulo,Sudeste,2021-06-10,4877.71
459,Gabriel Oliveira,81831003942,F,2011-08-07,SP,São Paulo,Sudeste,2020-12-21,7089.64
460,Eduarda Martins,64626146335,M,2021-09-13,AM,Manaus,Norte,2020-11-17,24167.65
461,Ana Carvalho,83376203131,M,1978-07-29,PA,Belém,Norte,2021-01-06,2722.97
462,Karina Carvalho,45234922259,F,1998-05-14,MG,Belo Horizonte,Sudeste,2021-04-24,4896.93
463,Mariana Souza,63380054671,M,1997-11-04,BA,Salvador,Nordeste,2020-11-05,2338.4
464,Helena Rodrigues,20830086512,F,1968-06-11,DF,Brasília,Centro-Oeste,2020-09-28,3710.88
465,Paula Souza,12788217526,F,1984-01-14,CE,Fortaleza,Nordeste,2020-06-27,2593.54
466,Otávio Carvalho,78746742075,M,2017-11-20,SP,São Paulo,Sudeste,2021-01-25,11783.81
467,Rafael Costa,22960911200,M,1973-08-03,BA,Salvador,Nordeste,2020-08-22,7790.71
468,Eduarda Rocha,90628561346,M,2007-01-03,CE,Fortaleza,Nordeste,2021-07-23,24607.21
469,Otávio Martins,33311139987,F,2022-06-25,CE,Fortaleza,Nordeste,2021-05-09,3842.35
470,Carla Carvalho,38033307569,M,2004-05-14,AM,Manaus,Norte,2020-02-27,3434.64
471,Helena Araújo,29556689998,F,1971-07-18,CE,Fortaleza,Nordeste,2020-02-13,2993.88
472,Bruno Ribeiro,38191666920,F,1972-06-15,PA,Belém,Norte,2021-07-30,2634.5
473,Gabriel Pereira,27431805236,F,1985-04-09,CE,Fortaleza,Nordeste,2021-10-30,3301.82
474,Paula Silva,43540454593,M,1987-08-19,RJ,Rio de Janeiro,Sudeste,2021-01-31,2246.83
475,Paula Ribeiro,27084589691,M,2014-05-02,MG,Belo Horizonte,Sudeste,2020-03-06,2285.55
476,Nathalia Rodrigues,55409670836,M,2014-11-17,PE,Recife,Nordeste,2021-01-04,11004.45
477,Otávio Ferreira,27222089250,M,1973-08-23,MG,Belo Horizonte,Sudeste,2020-12-27,10493.61
478,Carla Santos,07629631848,F,1991-04-13,PA,Belém,Norte,2021-10-25,3428.38
479,Rafael Araújo,23899645865,F,1966-07-10,DF,Brasília,Centro-Oeste,2021-06-15,2924.72
480,Ana Souza,64597152006,M,1993-06-14,CE,Fortaleza,Nordeste,2021-08-15,3181.05
481,Diego Rodrigues,34427951984,M,1990-08-24,DF,Brasília,Centro-Oeste,2020-04-08,9534.05
482,Ana Ferreira,57423203906,M,2001-07-19,DF,Brasília,Centro-Oeste,2020-01-28,8043.54
483,Helena Pereira,76097910301,F,1980-05-13,DF,Brasília,Centro-Oeste,2020-11-14,2282.75
484,Gabriel Almeida,89920680876,M,1997-10-21,SC,Florianópolis,Sul,2020-10-06,8743.23
485,Rafael Lima,32870677283,M,2010-01-29,DF,Brasília,Centro-Oeste,2021-05-19,4979.61
486,Carla Oliveira,32447713157,F,1993-01-10,GO,Goiânia,Centro-Oeste,2020-10-31,14003.5
487,Ana Souza,11019641717,M,2021-04-28,CE,Fortaleza,Nordeste,2020-07-19,3537.17
488,Vitória Lima,33614375085,F,2017-01-19,SC,Florianópolis,Sul,2020-07-07,2191.95
489,Ana Carvalho,80127515011,F,1997-01-14,DF,Brasília,Centro-Oeste,2021-10-08,1976.02
490,Ana Gomes,15800320049,M,1982-09-05,SC,Florianópolis,Sul,2021-01-21,1843.54
491,Bruno Almeida,13494942622,M,1981-11-20,PR,Curitiba,Sul,2022-01-01,4217.64
492,Luiz Costa,62402394116,F,1974-03-27,PA,Belém,Norte,2021-07-30,8686.23
493,Mariana Costa,84650945182,M,1985-12-08,RS,Porto Alegre,Sul,2021-06-26,17392.93
494,Diego Gomes,41703510665,M,1995-03-02,CE,Fortaleza,Nordeste,2021-03-20,3061.79
495,Carla Rodrigues,35651948629,M,1976-09-20,PA,Belém,Norte,2020-03-05,5694.92
496,Diego Oliveira,27059100715,F,1996-10-09,SC,Florianópolis,Sul,2021-10-28,5093.64
497,Paula Costa,98104006973,M,1996-03-11,PR,Curitiba,Sul,2021-02-21,4842.11
498,Diego Gomes,90416509024,F,1980-10-19,MG,Belo Horizonte,Sudeste,2020-06-07,13860.68
499,Nathalia Souza,95905270012,M,1976-01-10,RS,Porto Alegre,Sul,2021-04-30,3241.68
500,João Pereira,98549248691,F,2013-11-23,SC,Florianópolis,Sul,2021-12-07,3698.62
